persona_id,question_id,average_score,standard_deviation
38,9,1.0,0.0
38,10,2.0,0.0
38,11,5.0,0.0
38,12,5.0,0.0
38,13,4.0,0.0
38,14,2.0,0.0
38,15,2.0,0.0
38,16,4.0,0.0
38,17,5.0,0.0
38,18,3.0,0.0
38,19,3.0,0.0
38,20,2.0,0.0
38,21,5.0,0.0
38,22,4.0,0.0
38,23,3.0,0.0
38,24,2.0,0.0
38,25,2.0,0.0
38,26,2.0,0.0
38,27,4.0,0.0
38,28,1.0,0.0
38,29,2.0,0.0
38,30,3.0,0.0
39,1,3.0,0.0
39,2,4.0,0.0
39,3,3.0,0.0
39,4,3.0,0.0
39,5,2.0,0.0
39,6,4.0,0.0
39,7,4.0,0.0
39,8,2.0,0.0
39,9,2.0,0.0
39,10,2.0,0.0
39,11,3.0,0.0
39,12,5.0,0.0
39,13,2.0,0.0
39,14,4.0,0.0
39,15,1.0,0.0
39,16,4.0,0.0
39,17,4.0,0.0
39,18,3.0,0.0
39,19,4.0,0.0
39,20,2.0,0.0
39,21,4.0,0.0
39,22,4.0,0.0
39,23,2.0,0.0
39,24,2.0,0.0
39,25,1.0,0.0
39,26,1.8,0.42163702135578396
39,27,2.0,0.0
39,28,2.0,0.0
39,29,2.0,0.0
39,30,2.0,0.0
40,1,3.0,0.0
40,2,4.0,0.0
40,3,2.0,0.0
40,4,1.0,0.0
40,5,1.0,0.0
40,6,4.0,0.0
40,7,4.0,0.0
40,8,1.0,0.0
40,9,1.0,0.0
40,10,1.0,0.0
40,11,2.0,0.0
40,12,4.0,0.0
40,13,1.0,0.0
40,14,2.0,0.0
40,15,0.0,0.0
40,16,3.0,0.0
40,17,4.0,0.0
40,18,2.0,0.0
40,19,3.0,0.0
40,20,1.0,0.0
40,21,4.0,0.0
40,22,4.0,0.0
40,23,2.0,0.0
40,24,1.0,0.0
40,25,0.0,0.0
40,26,1.3,0.4830458915396479
40,27,3.0,0.0
40,28,1.0,0.0
40,29,1.0,0.0
40,30,2.0,0.0
41,1,4.1,0.31622776601683794
41,2,4.0,0.0
41,3,2.0,0.0
41,4,2.0,0.0
41,5,2.0,0.0
41,6,5.0,0.0
41,7,4.0,0.0
41,8,2.0,0.0
41,9,2.0,0.0
41,10,1.0,0.0
41,11,5.0,0.0
41,12,4.1,0.31622776601683794
41,13,3.0,0.0
41,14,2.0,0.0
41,15,4.0,0.0
41,16,5.0,0.0
41,17,5.0,0.0
41,18,2.1,0.31622776601683794
41,19,4.0,0.0
41,20,2.2,0.4216370213557839
41,21,5.0,0.0
41,22,4.0,0.0
41,23,3.0,0.0
41,24,2.0,0.0
41,25,1.0,0.0
41,26,3.0,0.0
41,27,4.0,0.0
41,28,2.0,0.0
41,29,2.0,0.0
41,30,4.0,0.0
42,1,2.0,0.0
42,2,3.2,0.4216370213557839
42,3,0.0,0.0
42,4,1.0,0.0
42,5,0.0,0.0
42,6,3.0,0.0
42,7,4.0,0.0
42,8,0.0,0.0
42,9,1.0,0.0
42,10,0.0,0.0
42,11,4.0,0.0
42,12,3.0,0.0
42,13,1.0,0.0
42,14,4.0,0.0
42,15,0.0,0.0
42,16,4.0,0.0
42,17,5.0,0.0
42,18,-1.0,-1.0
42,19,3.0,0.0
42,20,3.0,0.0
42,21,5.0,0.0
42,22,4.0,0.0
42,23,3.0,0.0
42,24,0.0,0.0
42,25,0.0,0.0
42,26,-1.0,-1.0
42,27,-1.0,-1.0
42,28,2.0,0.0
42,29,2.0,0.0
42,30,2.0,0.0
43,1,3.0,0.0
43,2,4.0,0.0
43,3,2.0,0.0
43,4,2.0,0.0
43,5,2.0,0.0
43,6,4.0,0.0
43,7,4.0,0.0
43,8,2.0,0.0
43,9,2.0,0.0
43,10,2.0,0.0
43,11,3.0,0.0
43,12,5.0,0.0
43,13,2.0,0.0
43,14,3.0,0.0
43,15,1.0,0.0
43,16,3.0,0.0
43,17,4.0,0.0
43,18,2.0,0.0
43,19,3.0,0.0
43,20,2.0,0.0
43,21,4.0,0.0
43,22,4.0,0.0
43,23,1.0,0.0
43,24,2.0,0.0
43,25,1.0,0.0
43,26,1.0,0.0
43,27,3.0,0.0
43,28,1.0,0.0
43,29,1.0,0.0
43,30,2.0,0.0
44,1,5.0,0.0
44,2,4.0,0.0
44,3,3.0,0.0
44,4,1.9,0.31622776601683794
44,5,2.0,0.0
44,6,5.0,0.0
44,7,4.0,0.0
44,8,4.0,0.0
44,9,2.0,0.0
44,10,4.0,0.0
44,11,5.0,0.0
44,12,5.0,0.0
44,13,4.0,0.0
44,14,2.0,0.0
44,15,4.0,0.0
44,16,5.0,0.0
44,17,5.0,0.0
44,18,4.0,0.0
44,19,4.0,0.0
44,20,3.0,0.0
44,21,5.0,0.0
44,22,4.0,0.0
44,23,3.0,0.0
44,24,-1.0,-1.0
44,25,1.0,0.0
44,26,-1.0,-1.0
44,27,4.0,0.0
44,28,2.0,0.0
44,29,2.0,0.0
44,30,-1.0,-1.0
45,1,4.0,0.0
45,2,4.0,0.0
45,3,4.0,0.0
45,4,4.0,0.0
45,5,4.0,0.0
45,6,5.0,0.0
45,7,4.5,0.5270462766947299
45,8,4.0,0.0
45,9,4.0,0.0
45,10,3.0,0.0
45,11,5.0,0.0
45,12,4.0,0.0
45,13,4.7,0.48304589153964794
45,14,4.0,0.0
45,15,4.0,0.0
45,16,5.0,0.0
45,17,4.0,0.0
45,18,5.0,0.0
45,19,4.0,0.0
45,20,4.0,0.0
45,21,5.0,0.0
45,22,5.0,0.0
45,23,4.0,0.0
45,24,4.0,0.0
45,25,4.0,0.0
45,26,4.0,0.0
45,27,3.0,0.0
45,28,3.0,0.0
45,29,2.0,0.0
45,30,4.0,0.0
46,1,4.0,0.0
46,2,4.0,0.0
46,3,2.0,0.0
46,4,2.0,0.0
46,5,2.0,0.0
46,6,4.0,0.0
46,7,4.0,0.0
46,8,2.0,0.0
46,9,2.0,0.0
46,10,2.0,0.0
46,11,4.0,0.0
46,12,4.0,0.0
46,13,3.0,0.0
46,14,3.0,0.0
46,15,2.0,0.0
46,16,5.0,0.0
46,17,4.0,0.0
46,18,3.0,0.0
46,19,3.0,0.0
46,20,2.0,0.0
46,21,5.0,0.0
46,22,4.0,0.0
46,23,2.0,0.0
46,24,1.0,0.0
46,25,1.0,0.0
46,26,3.0,0.0
46,27,4.0,0.0
46,28,1.0,0.0
46,29,1.0,0.0
46,30,2.3,0.48304589153964794
47,1,4.0,0.0
47,2,4.0,0.0
47,3,4.0,0.0
47,4,3.0,0.0
47,5,4.0,0.0
47,6,4.0,0.0
47,7,4.0,0.0
47,8,4.0,0.0
47,9,4.0,0.0
47,10,3.0,0.0
47,11,4.0,0.0
47,12,4.0,0.0
47,13,4.0,0.0
47,14,4.0,0.0
47,15,4.0,0.0
47,16,4.0,0.0
47,17,5.0,0.0
47,18,4.0,0.0
47,19,4.0,0.0
47,20,4.0,0.0
47,21,5.0,0.0
47,22,4.0,0.0
47,23,4.0,0.0
47,24,2.0,0.0
47,25,2.0,0.0
47,26,3.0,0.0
47,27,4.0,0.0
47,28,2.0,0.0
47,29,2.0,0.0
47,30,4.0,0.0
48,1,4.0,0.0
48,2,3.0,0.0
48,3,2.0,0.0
48,4,1.0,0.0
48,5,1.0,0.0
48,6,4.0,0.0
48,7,4.0,0.0
48,8,1.0,0.0
48,9,1.0,0.0
48,10,1.0,0.0
48,11,4.0,0.0
48,12,4.0,0.0
48,13,2.0,0.0
48,14,4.0,0.0
48,15,1.0,0.0
48,16,4.0,0.0
48,17,4.0,0.0
48,18,3.0,0.0
48,19,3.0,0.0
48,20,2.0,0.0
48,21,5.0,0.0
48,22,4.0,0.0
48,23,2.0,0.0
48,24,1.0,0.0
48,25,1.0,0.0
48,26,2.0,0.0
48,27,4.0,0.0
48,28,1.0,0.0
48,29,1.0,0.0
48,30,3.0,0.0
49,1,4.0,0.0
49,2,4.0,0.0
49,3,2.0,0.0
49,4,1.0,0.0
49,5,2.0,0.0
49,6,4.0,0.0
49,7,4.0,0.0
49,8,2.0,0.0
49,9,1.0,0.0
49,10,2.0,0.0
49,11,4.0,0.0
49,12,4.0,0.0
49,13,2.0,0.0
49,14,2.0,0.0
49,15,2.0,0.0
49,16,4.0,0.0
49,17,4.0,0.0
49,18,2.0,0.0
49,19,3.0,0.0
49,20,2.0,0.0
49,21,5.0,0.0
49,22,4.0,0.0
49,23,3.0,0.0
49,24,2.0,0.0
49,25,3.0,0.0
49,26,2.0,0.0
49,27,4.0,0.0
49,28,2.0,0.0
49,29,1.0,0.0
49,30,2.0,0.0
50,1,4.0,0.0
50,2,4.0,0.0
50,3,4.0,0.0
50,4,3.0,0.0
50,5,2.8,0.4216370213557839
50,6,4.0,0.0
50,7,4.0,0.0
50,8,4.0,0.0
50,9,3.0,0.0
50,10,2.0,0.0
50,11,4.0,0.0
50,12,4.0,0.0
50,13,4.0,0.0
50,14,4.0,0.0
50,15,3.0,0.0
50,16,4.0,0.0
50,17,4.0,0.0
50,18,4.0,0.0
50,19,4.0,0.0
50,20,3.0,0.0
50,21,5.0,0.0
50,22,4.0,0.0
50,23,3.0,0.0
50,24,2.0,0.0
50,25,2.0,0.0
50,26,2.0,0.0
50,27,2.0,0.0
50,28,2.0,0.0
50,29,2.0,0.0
50,30,3.0,0.0
51,1,4.0,0.0
51,2,4.0,0.0
51,3,2.0,0.0
51,4,2.0,0.0
51,5,2.0,0.0
51,6,4.0,0.0
51,7,4.0,0.0
51,8,3.0,0.0
51,9,2.0,0.0
51,10,3.0,0.0
51,11,4.0,0.0
51,12,4.0,0.0
51,13,4.0,0.0
51,14,2.0,0.0
51,15,2.0,0.0
51,16,4.0,0.0
51,17,4.0,0.0
51,18,4.0,0.0
51,19,4.0,0.0
51,20,-1.0,-1.0
51,21,5.0,0.0
51,22,4.0,0.0
51,23,4.0,0.0
51,24,2.0,0.0
51,25,2.0,0.0
51,26,-1.0,-1.0
51,27,4.0,0.0
51,28,3.0,0.0
51,29,2.0,0.0
51,30,-1.0,-1.0
52,1,4.0,0.0
52,2,4.0,0.0
52,3,2.0,0.0
52,4,1.0,0.0
52,5,1.0,0.0
52,6,4.0,0.0
52,7,4.0,0.0
52,8,2.0,0.0
52,9,2.0,0.0
52,10,1.0,0.0
52,11,4.0,0.0
52,12,4.0,0.0
52,13,1.0,0.0
52,14,2.0,0.0
52,15,1.0,0.0
52,16,4.0,0.0
52,17,4.0,0.0
52,18,3.0,0.0
52,19,3.0,0.0
52,20,2.0,0.0
52,21,4.0,0.0
52,22,4.0,0.0
52,23,2.0,0.0
52,24,1.0,0.0
52,25,1.0,0.0
52,26,2.0,0.0
52,27,3.0,0.0
52,28,1.0,0.0
52,29,1.0,0.0
52,30,2.0,0.0
53,1,4.0,0.0
53,2,4.0,0.0
53,3,4.0,0.0
53,4,1.0,0.0
53,5,2.0,0.0
53,6,5.0,0.0
53,7,5.0,0.0
53,8,3.0,0.0
53,9,1.0,0.0
53,10,2.0,0.0
53,11,4.0,0.0
53,12,5.0,0.0
53,13,2.9,0.31622776601683794
53,14,2.0,0.0
53,15,1.0,0.0
53,16,4.0,0.0
53,17,4.0,0.0
53,18,5.0,0.0
53,19,2.0,0.0
53,20,2.0,0.0
53,21,5.0,0.0
53,22,5.0,0.0
53,23,3.0,0.0
53,24,2.0,0.0
53,25,2.0,0.0
53,26,2.0,0.0
53,27,4.0,0.0
53,28,1.0,0.0
53,29,1.0,0.0
53,30,2.0,0.0
54,1,4.0,0.0
54,2,4.0,0.0
54,3,2.0,0.0
54,4,1.0,0.0
54,5,1.0,0.0
54,6,4.0,0.0
54,7,4.0,0.0
54,8,1.0,0.0
54,9,1.0,0.0
54,10,1.0,0.0
54,11,4.0,0.0
54,12,4.0,0.0
54,13,2.0,0.0
54,14,2.0,0.0
54,15,2.0,0.0
54,16,4.0,0.0
54,17,4.0,0.0
54,18,3.0,0.0
54,19,3.0,0.0
54,20,2.0,0.0
54,21,5.0,0.0
54,22,4.0,0.0
54,23,2.0,0.0
54,24,1.0,0.0
54,25,2.0,0.0
54,26,3.0,0.0
54,27,3.0,0.0
54,28,1.0,0.0
54,29,1.0,0.0
54,30,2.0,0.0
55,1,3.0,0.0
55,2,4.0,0.0
55,3,2.0,0.0
55,4,2.0,0.0
55,5,2.0,0.0
55,6,4.0,0.0
55,7,4.0,0.0
55,8,3.0,0.0
55,9,2.0,0.0
55,10,2.0,0.0
55,11,4.0,0.0
55,12,4.0,0.0
55,13,3.0,0.0
55,14,3.0,0.0
55,15,2.0,0.0
55,16,4.0,0.0
55,17,4.0,0.0
55,18,3.0,0.0
55,19,4.0,0.0
55,20,2.0,0.0
55,21,5.0,0.0
55,22,4.0,0.0
55,23,3.0,0.0
55,24,2.0,0.0
55,25,1.0,0.0
55,26,2.0,0.0
55,27,2.0,0.0
55,28,2.0,0.0
55,29,2.0,0.0
55,30,3.0,0.0
56,1,4.0,0.0
56,2,4.0,0.0
56,3,2.0,0.0
56,4,1.0,0.0
56,5,1.0,0.0
56,6,5.0,0.0
56,7,5.0,0.0
56,8,2.0,0.0
56,9,1.0,0.0
56,10,2.0,0.0
56,11,4.0,0.0
56,12,5.0,0.0
56,13,4.0,0.0
56,14,2.0,0.0
56,15,4.0,0.0
56,16,5.0,0.0
56,17,5.0,0.0
56,18,3.0,0.0
56,19,4.0,0.0
56,20,2.0,0.0
56,21,5.0,0.0
56,22,4.0,0.0
56,23,4.0,0.0
56,24,3.0,0.0
56,25,2.0,0.0
56,26,3.4,0.5163977794943223
56,27,4.0,0.0
56,28,3.0,0.0
56,29,2.0,0.0
56,30,3.0,0.0
57,1,4.0,0.0
57,2,4.0,0.0
57,3,4.0,0.0
57,4,2.0,0.0
57,5,2.0,0.0
57,6,4.0,0.0
57,7,4.0,0.0
57,8,3.0,0.0
57,9,3.0,0.0
57,10,3.0,0.0
57,11,4.0,0.0
57,12,5.0,0.0
57,13,4.0,0.0
57,14,2.0,0.0
57,15,2.0,0.0
57,16,4.0,0.0
57,17,5.0,0.0
57,18,4.0,0.0
57,19,4.0,0.0
57,20,2.0,0.0
57,21,5.0,0.0
57,22,4.0,0.0
57,23,2.0,0.0
57,24,1.0,0.0
57,25,1.0,0.0
57,26,2.0,0.0
57,27,4.0,0.0
57,28,2.0,0.0
57,29,2.0,0.0
57,30,2.0,0.0
58,1,2.0,0.0
58,2,2.0,0.0
58,3,2.0,0.0
58,4,1.0,0.0
58,5,2.0,0.0
58,6,2.7,0.48304589153964794
58,7,3.0,0.0
58,8,1.0,0.0
58,9,2.0,0.0
58,10,2.0,0.0
58,11,4.0,0.0
58,12,2.0,0.0
58,13,2.0,0.0
58,14,2.0,0.0
58,15,1.0,0.0
58,16,4.0,0.0
58,17,4.0,0.0
58,18,3.0,0.0
58,19,3.0,0.0
58,20,2.0,0.0
58,21,5.0,0.0
58,22,4.0,0.0
58,23,3.0,0.0
58,24,2.0,0.0
58,25,2.0,0.0
58,26,2.0,0.0
58,27,2.0,0.0
58,28,2.0,0.0
58,29,2.0,0.0
58,30,2.0,0.0
59,1,4.0,0.0
59,2,4.0,0.0
59,3,2.0,0.0
59,4,1.0,0.0
59,5,1.0,0.0
59,6,4.0,0.0
59,7,4.0,0.0
59,8,2.0,0.0
59,9,2.0,0.0
59,10,2.0,0.0
59,11,5.0,0.0
59,12,4.0,0.0
59,13,3.0,0.0
59,14,2.0,0.0
59,15,1.0,0.0
59,16,4.0,0.0
59,17,5.0,0.0
59,18,3.0,0.0
59,19,3.0,0.0
59,20,2.0,0.0
59,21,5.0,0.0
59,22,4.0,0.0
59,23,3.0,0.0
59,24,1.0,0.0
59,25,2.0,0.0
59,26,2.0,0.0
59,27,4.0,0.0
59,28,1.0,0.0
59,29,2.0,0.0
59,30,2.0,0.0
60,1,2.0,0.0
60,2,3.0,0.0
60,3,3.0,0.0
60,4,3.0,0.0
60,5,1.0,0.0
60,6,2.0,0.0
60,7,3.0,0.0
60,8,3.0,0.0
60,9,2.0,0.0
60,10,2.0,0.0
60,11,2.0,0.0
60,12,3.0,0.0
60,13,4.0,0.0
60,14,3.0,0.0
60,15,1.0,0.0
60,16,3.0,0.0
60,17,4.0,0.0
60,18,4.0,0.0
60,19,4.0,0.0
60,20,2.3,0.48304589153964794
60,21,4.0,0.0
60,22,4.0,0.0
60,23,4.0,0.0
60,24,2.0,0.0
60,25,1.0,0.0
60,26,4.0,0.0
60,27,2.0,0.0
60,28,2.0,0.0
60,29,4.0,0.0
60,30,3.0,0.0
61,1,2.0,0.0
61,2,3.0,0.0
61,3,2.0,0.0
61,4,1.0,0.0
61,5,1.0,0.0
61,6,2.1,0.31622776601683794
61,7,3.0,0.0
61,8,2.0,0.0
61,9,1.0,0.0
61,10,1.0,0.0
61,11,3.0,0.0
61,12,4.0,0.0
61,13,2.0,0.0
61,14,2.0,0.0
61,15,1.0,0.0
61,16,4.0,0.0
61,17,4.0,0.0
61,18,3.0,0.0
61,19,3.0,0.0
61,20,2.0,0.0
61,21,4.5,0.5270462766947299
61,22,4.0,0.0
61,23,2.0,0.0
61,24,1.0,0.0
61,25,1.0,0.0
61,26,2.0,0.0
61,27,3.0,0.0
61,28,1.0,0.0
61,29,2.0,0.0
61,30,3.0,0.0
62,1,4.0,0.0
62,2,4.0,0.0
62,3,2.0,0.0
62,4,2.0,0.0
62,5,1.0,0.0
62,6,4.0,0.0
62,7,4.0,0.0
62,8,3.0,0.0
62,9,1.3,0.4830458915396479
62,10,2.0,0.0
62,11,4.0,0.0
62,12,4.0,0.0
62,13,3.0,0.0
62,14,2.0,0.0
62,15,2.0,0.0
62,16,4.0,0.0
62,17,4.0,0.0
62,18,4.0,0.0
62,19,4.0,0.0
62,20,3.0,0.0
62,21,5.0,0.0
62,22,4.0,0.0
62,23,3.0,0.0
62,24,2.0,0.0
62,25,2.0,0.0
62,26,4.0,0.0
62,27,3.0,0.0
62,28,2.0,0.0
62,29,2.0,0.0
62,30,3.0,0.0
63,1,4.0,0.0
63,2,5.0,0.0
63,3,2.0,0.0
63,4,1.0,0.0
63,5,1.0,0.0
63,6,5.0,0.0
63,7,5.0,0.0
63,8,2.0,0.0
63,9,1.0,0.0
63,10,1.0,0.0
63,11,3.0,0.0
63,12,5.0,0.0
63,13,1.0,0.0
63,14,2.0,0.0
63,15,1.0,0.0
63,16,4.0,0.0
63,17,5.0,0.0
63,18,2.0,0.0
63,19,3.0,0.0
63,20,1.0,0.0
63,21,4.0,0.0
63,22,4.0,0.0
63,23,2.0,0.0
63,24,1.0,0.0
63,25,1.0,0.0
63,26,2.0,0.0
63,27,4.0,0.0
63,28,1.0,0.0
63,29,1.0,0.0
63,30,2.0,0.0
64,1,4.0,0.0
64,2,4.0,0.0
64,3,1.0,0.0
64,4,1.0,0.0
64,5,1.0,0.0
64,6,4.0,0.0
64,7,4.0,0.0
64,8,2.0,0.0
64,9,1.2,0.4216370213557839
64,10,3.0,0.0
64,11,4.0,0.0
64,12,4.0,0.0
64,13,1.0,0.0
64,14,2.0,0.0
64,15,1.0,0.0
64,16,4.0,0.0
64,17,4.0,0.0
64,18,4.0,0.0
64,19,3.0,0.0
64,20,2.0,0.0
64,21,5.0,0.0
64,22,4.0,0.0
64,23,2.0,0.0
64,24,1.0,0.0
64,25,1.0,0.0
64,26,3.0,0.0
64,27,4.0,0.0
64,28,1.0,0.0
64,29,1.0,0.0
64,30,2.0,0.0
65,1,4.0,0.0
65,2,4.0,0.0
65,3,3.0,0.0
65,4,2.0,0.0
65,5,2.0,0.0
65,6,4.0,0.0
65,7,4.0,0.0
65,8,3.0,0.0
65,9,3.0,0.0
65,10,3.0,0.0
65,11,5.0,0.0
65,12,4.0,0.0
65,13,4.0,0.0
65,14,2.0,0.0
65,15,2.0,0.0
65,16,4.0,0.0
65,17,4.0,0.0
65,18,4.0,0.0
65,19,3.0,0.0
65,20,3.0,0.0
65,21,5.0,0.0
65,22,4.0,0.0
65,23,4.0,0.0
65,24,2.0,0.0
65,25,1.0,0.0
65,26,3.0,0.0
65,27,4.0,0.0
65,28,1.0,0.0
65,29,1.0,0.0
65,30,2.0,0.0
66,1,3.0,0.0
66,2,3.0,0.0
66,3,2.0,0.0
66,4,1.0,0.0
66,5,1.0,0.0
66,6,4.0,0.0
66,7,3.0,0.0
66,8,2.0,0.0
66,9,1.0,0.0
66,10,1.0,0.0
66,11,4.0,0.0
66,12,3.0,0.0
66,13,1.0,0.0
66,14,2.0,0.0
66,15,1.0,0.0
66,16,4.0,0.0
66,17,4.0,0.0
66,18,3.0,0.0
66,19,3.0,0.0
66,20,2.0,0.0
66,21,5.0,0.0
66,22,4.0,0.0
66,23,2.0,0.0
66,24,1.3,0.4830458915396479
66,25,2.0,0.0
66,26,4.0,0.0
66,27,3.0,0.0
66,28,2.0,0.0
66,29,2.0,0.0
66,30,2.0,0.0
67,1,4.0,0.0
67,2,4.0,0.0
67,3,2.0,0.0
67,4,1.0,0.0
67,5,1.0,0.0
67,6,4.3,0.48304589153964794
67,7,4.0,0.0
67,8,1.0,0.0
67,9,2.0,0.0
67,10,2.0,0.0
67,11,4.0,0.0
67,12,5.0,0.0
67,13,2.0,0.0
67,14,2.0,0.0
67,15,1.0,0.0
67,16,4.0,0.0
67,17,4.0,0.0
67,18,3.0,0.0
67,19,3.0,0.0
67,20,2.0,0.0
67,21,5.0,0.0
67,22,4.0,0.0
67,23,2.0,0.0
67,24,1.0,0.0
67,25,1.0,0.0
67,26,3.0,0.0
67,27,4.0,0.0
67,28,2.0,0.0
67,29,1.0,0.0
67,30,3.0,0.0
68,1,4.0,0.0
68,2,4.0,0.0
68,3,2.0,0.0
68,4,2.0,0.0
68,5,1.0,0.0
68,6,4.0,0.0
68,7,4.0,0.0
68,8,3.0,0.0
68,9,2.0,0.0
68,10,2.0,0.0
68,11,4.0,0.0
68,12,4.0,0.0
68,13,3.8,0.4216370213557839
68,14,2.0,0.0
68,15,2.0,0.0
68,16,4.0,0.0
68,17,4.0,0.0
68,18,3.0,0.0
68,19,4.0,0.0
68,20,2.0,0.0
68,21,5.0,0.0
68,22,4.0,0.0
68,23,3.0,0.0
68,24,2.0,0.0
68,25,1.0,0.0
68,26,3.0,0.0
68,27,4.0,0.0
68,28,2.0,0.0
68,29,2.0,0.0
68,30,2.0,0.0
69,1,4.0,0.0
69,2,4.0,0.0
69,3,2.0,0.0
69,4,1.0,0.0
69,5,1.0,0.0
69,6,4.0,0.0
69,7,4.0,0.0
69,8,2.0,0.0
69,9,2.0,0.0
69,10,2.0,0.0
69,11,4.0,0.0
69,12,4.0,0.0
69,13,2.0,0.0
69,14,2.0,0.0
69,15,1.0,0.0
69,16,4.0,0.0
69,17,4.0,0.0
69,18,3.0,0.0
69,19,3.0,0.0
69,20,2.0,0.0
69,21,5.0,0.0
69,22,4.0,0.0
69,23,3.0,0.0
69,24,2.0,0.0
69,25,1.0,0.0
69,26,3.0,0.0
69,27,3.0,0.0
69,28,2.0,0.0
69,29,2.0,0.0
69,30,2.9,0.31622776601683794
70,1,5.0,0.0
70,2,5.0,0.0
70,3,2.0,0.0
70,4,1.0,0.0
70,5,1.7,0.4830458915396479
70,6,5.0,0.0
70,7,5.0,0.0
70,8,2.0,0.0
70,9,2.0,0.0
70,10,2.0,0.0
70,11,5.0,0.0
70,12,5.0,0.0
70,13,3.0,0.0
70,14,2.0,0.0
70,15,2.0,0.0
70,16,5.0,0.0
70,17,5.0,0.0
70,18,2.0,0.0
70,19,3.0,0.0
70,20,2.0,0.0
70,21,5.0,0.0
70,22,4.0,0.0
70,23,2.0,0.0
70,24,1.0,0.0
70,25,1.0,0.0
70,26,2.0,0.0
70,27,4.0,0.0
70,28,1.0,0.0
70,29,1.0,0.0
70,30,3.0,0.0
71,1,2.0,0.0
71,2,4.0,0.0
71,3,2.0,0.0
71,4,1.0,0.0
71,5,1.0,0.0
71,6,4.0,0.0
71,7,4.0,0.0
71,8,1.0,0.0
71,9,1.0,0.0
71,10,1.0,0.0
71,11,3.0,0.0
71,12,4.0,0.0
71,13,1.0,0.0
71,14,2.0,0.0
71,15,1.0,0.0
71,16,4.0,0.0
71,17,4.0,0.0
71,18,3.0,0.0
71,19,3.0,0.0
71,20,2.0,0.0
71,21,4.0,0.0
71,22,4.0,0.0
71,23,2.0,0.0
71,24,1.0,0.0
71,25,1.0,0.0
71,26,3.0,0.0
71,27,4.0,0.0
71,28,2.0,0.0
71,29,1.0,0.0
71,30,2.0,0.0
72,1,4.0,0.0
72,2,4.0,0.0
72,3,4.0,0.0
72,4,4.0,0.0
72,5,4.0,0.0
72,6,4.0,0.0
72,7,4.0,0.0
72,8,4.0,0.0
72,9,3.0,0.0
72,10,2.0,0.0
72,11,4.0,0.0
72,12,4.0,0.0
72,13,4.0,0.0
72,14,3.0,0.0
72,15,4.0,0.0
72,16,4.0,0.0
72,17,5.0,0.0
72,18,4.0,0.0
72,19,4.0,0.0
72,20,3.0,0.0
72,21,5.0,0.0
72,22,4.0,0.0
72,23,4.0,0.0
72,24,3.0,0.0
72,25,4.0,0.0
72,26,2.0,0.0
72,27,4.0,0.0
72,28,3.0,0.0
72,29,4.0,0.0
72,30,4.0,0.0
73,1,4.0,0.0
73,2,5.0,0.0
73,3,1.0,0.0
73,4,1.0,0.0
73,5,1.0,0.0
73,6,4.0,0.0
73,7,4.0,0.0
73,8,4.0,0.0
73,9,2.0,0.0
73,10,2.0,0.0
73,11,5.0,0.0
73,12,5.0,0.0
73,13,4.0,0.0
73,14,2.0,0.0
73,15,2.0,0.0
73,16,4.0,0.0
73,17,5.0,0.0
73,18,2.0,0.0
73,19,2.0,0.0
73,20,2.0,0.0
73,21,5.0,0.0
73,22,4.0,0.0
73,23,2.0,0.0
73,24,1.0,0.0
73,25,1.0,0.0
73,26,3.0,0.0
73,27,4.0,0.0
73,28,1.0,0.0
73,29,1.0,0.0
73,30,2.0,0.0
74,1,4.0,0.0
74,2,4.0,0.0
74,3,4.0,0.0
74,4,3.0,0.0
74,5,3.0,0.0
74,6,5.0,0.0
74,7,4.0,0.0
74,8,4.0,0.0
74,9,3.0,0.0
74,10,2.0,0.0
74,11,4.0,0.0
74,12,4.0,0.0
74,13,4.0,0.0
74,14,4.0,0.0
74,15,4.0,0.0
74,16,4.0,0.0
74,17,4.0,0.0
74,18,4.0,0.0
74,19,4.0,0.0
74,20,3.0,0.0
74,21,5.0,0.0
74,22,4.0,0.0
74,23,4.0,0.0
74,24,3.0,0.0
74,25,2.0,0.0
74,26,2.0,0.0
74,27,4.0,0.0
74,28,3.0,0.0
74,29,2.0,0.0
74,30,4.0,0.0
75,1,2.0,0.0
75,2,4.0,0.0
75,3,5.0,0.0
75,4,4.0,0.0
75,5,4.0,0.0
75,6,4.0,0.0
75,7,4.3,0.48304589153964794
75,8,5.0,0.0
75,9,4.0,0.0
75,10,4.0,0.0
75,11,4.0,0.0
75,12,4.0,0.0
75,13,5.0,0.0
75,14,3.2,1.0327955589886446
75,15,2.0,0.0
75,16,4.0,0.0
75,17,4.0,0.0
75,18,5.0,0.0
75,19,4.0,0.0
75,20,3.0,0.0
75,21,5.0,0.0
75,22,5.0,0.0
75,23,4.0,0.0
75,24,-1.0,-1.0
75,25,2.9,0.31622776601683794
75,26,-1.0,-1.0
75,27,4.0,0.0
75,28,4.0,0.0
75,29,2.0,0.0
75,30,-1.0,-1.0
76,1,4.0,0.0
76,2,4.0,0.0
76,3,2.0,0.0
76,4,4.0,0.0
76,5,4.0,0.0
76,6,5.0,0.0
76,7,4.0,0.0
76,8,3.0,0.0
76,9,1.0,0.0
76,10,2.0,0.0
76,11,5.0,0.0
76,12,4.0,0.0
76,13,4.0,0.0
76,14,2.0,0.0
76,15,5.0,0.0
76,16,4.0,0.0
76,17,4.0,0.0
76,18,3.0,0.0
76,19,5.0,0.0
